V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40
26,9,46,30,40,35,28,43,16,31,34,44,42,19,1,3,45,41,38,2,12,22,6,7,36,24,10,33,15,21,4,47,17,27,8,20,23,39,11,32
26,19,35,27,8,17,28,47,10,1,29,33,14,5,34,43,13,23,38,3,36,46,25,21,11,22,45,15,41,24,30,16,6,37,44,2,4,20,12,40
17,36,30,45,21,16,31,19,10,18,43,8,22,25,39,32,20,6,27,37,29,7,44,46,3,4,24,14,33,9,28,11,13,26,15,41,5,2,38,47
45,21,34,39,35,38,15,11,28,14,1,31,25,5,40,6,7,42,41,12,20,9,10,13,32,8,18,17,36,30,37,44,19,46,23,29,24,26,43,22
42,45,2,20,47,39,13,16,28,29,4,32,9,46,34,41,26,37,1,5,8,19,31,40,3,15,11,25,23,30,6,21,44,33,22,35,10,27,38,7
15,20,29,31,21,4,26,34,18,11,36,5,45,42,32,19,2,30,40,41,46,33,14,9,6,12,10,27,13,23,25,43,3,7,47,1,39,24,44,8
16,7,38,19,12,42,35,24,5,6,30,20,41,46,34,18,47,23,31,39,36,13,27,40,8,28,43,29,25,17,15,10,33,14,3,2,37,9,45,22
39,5,27,24,7,20,9,15,22,23,3,8,17,42,47,18,19,13,28,21,4,35,2,46,33,43,34,30,31,1,25,45,44,16,37,41,29,10,40,36
42,30,25,4,10,15,28,8,17,12,31,13,3,14,41,22,46,29,26,44,9,47,35,5,7,24,19,37,2,20,34,21,45,27,6,38,23,39,18,36
39,12,22,3,40,4,41,44,2,43,34,23,27,38,15,25,7,6,29,45,17,33,32,5,30,47,35,31,19,46,11,26,20,18,37,1,24,14,13,16
33,6,13,7,31,14,43,28,23,1,24,30,22,2,27,11,10,21,19,8,12,20,4,3,25,26,17,40,18,34,38,36,47,16,35,37,41,42,9,39
6,9,43,30,41,2,14,16,19,17,42,22,20,44,1,28,38,34,13,8,15,23,29,47,11,39,37,40,21,18,10,5,31,26,27,35,25,4,24,45
3,4,14,15,13,28,10,44,39,26,41,35,36,45,34,20,16,33,29,5,31,42,8,1,40,23,37,17,43,47,9,25,12,32,11,24,21,30,22,27
4,36,23,15,37,29,20,27,47,10,44,25,14,42,18,13,21,41,3,19,39,8,38,11,31,6,46,5,9,30,33,7,22,17,26,32,16,28,34,1
3,45,10,23,1,21,6,46,15,41,17,24,18,42,8,12,43,9,14,33,27,28,4,37,5,2,34,13,47,7,32,29,30,36,19,31,16,25,11,38
20,46,32,21,37,36,5,41,33,31,11,45,25,30,23,19,26,4,7,1,13,12,40,15,29,17,8,43,22,34,9,28,24,2,18,10,44,42,14,39
32,12,6,5,10,15,46,35,1,30,33,40,7,24,17,36,45,20,18,28,44,13,29,16,22,25,31,43,42,26,19,23,9,27,47,34,2,38,4,37
45,38,32,47,27,11,10,13,22,4,44,6,35,8,29,3,33,2,7,5,20,31,12,19,37,15,42,40,25,9,28,26,23,17,46,14,30,24,39,41
42,17,16,12,21,32,3,8,44,2,34,30,7,10,41,25,13,40,14,39,6,23,5,9,43,11,26,22,47,37,4,35,46,20,29,31,15,1,28,45
11,8,4,44,12,9,24,23,43,46,10,34,35,2,7,36,32,15,27,28,16,18,13,29,19,17,47,1,3,38,33,25,45,39,14,42,37,21,6,5
14,23,33,15,7,6,10,20,34,5,4,31,17,22,44,9,16,47,18,28,19,35,32,29,3,2,36,40,41,37,30,12,27,13,21,45,24,1,39,43
16,38,45,47,7,25,9,27,29,19,33,28,31,6,30,10,32,35,14,20,23,24,11,12,17,34,44,41,4,15,43,8,3,42,39,2,18,21,40,22
24,45,16,26,10,28,27,9,40,5,38,21,42,34,31,44,29,3,17,46,32,23,18,22,35,36,2,47,12,39,6,11,13,30,33,14,19,43,1,41
12,23,18,1,20,35,34,37,44,36,30,28,25,45,2,11,46,47,31,24,22,27,6,42,33,41,26,8,7,4,10,5,40,9,39,32,38,15,19,3
19,46,22,17,26,25,9,36,47,10,11,7,39,28,32,29,30,43,2,15,16,41,23,44,27,14,24,45,13,37,12,35,4,18,33,38,40,20,34,6
32,10,26,3,30,46,17,24,21,39,27,42,2,29,13,14,36,5,16,44,41,7,11,19,45,38,1,33,20,8,28,25,22,43,47,6,35,12,31,18
44,14,47,35,7,39,23,10,12,19,5,4,1,46,8,30,16,32,42,41,11,20,24,26,36,43,37,6,2,25,28,29,34,17,33,3,21,15,38,45
40,28,17,19,18,7,21,31,3,38,10,46,34,15,33,1,44,14,20,16,47,12,36,30,5,45,25,42,11,6,37,13,2,32,27,9,29,41,23,22
29,27,16,45,36,3,44,38,28,8,2,11,4,26,12,7,17,19,42,20,10,14,47,43,31,18,37,21,41,34,39,22,9,24,40,1,25,30,32,13
21,10,39,23,4,46,2,9,22,13,27,34,33,47,45,32,37,18,12,25,20,26,35,19,11,29,14,42,30,5,40,16,31,3,41,43,8,38,6,44
14,13,5,34,1,21,39,25,31,11,9,47,45,7,10,43,16,12,15,19,44,37,27,17,33,3,24,29,41,28,35,8,4,6,26,20,46,38,23,30
45,35,34,5,1,32,38,43,31,40,42,2,44,14,11,22,46,18,15,25,24,36,30,39,20,33,23,28,26,19,7,41,9,6,16,37,12,21,27,4
4,37,30,21,26,14,5,36,40,10,3,33,34,41,28,23,20,35,38,7,19,8,22,2,24,1,15,42,16,27,11,43,6,45,18,12,31,32,17,25
26,17,6,33,9,47,35,8,34,39,16,10,14,1,37,3,11,7,5,13,38,41,43,15,31,28,32,44,40,18,25,19,21,29,24,4,23,20,36,45
28,16,34,10,33,18,32,13,38,46,3,39,24,31,26,43,40,21,9,5,27,23,25,15,37,35,4,45,12,30,2,44,14,17,47,20,11,29,8,1
17,18,16,9,38,27,13,14,20,6,3,19,37,34,1,40,24,42,30,45,44,41,28,5,21,22,33,4,26,15,43,23,8,31,25,12,47,7,46,35
36,8,20,25,5,10,43,7,1,2,29,47,34,42,23,9,22,44,40,16,18,45,4,13,33,3,17,19,12,28,14,6,37,11,21,41,31,30,35,27
31,8,24,46,12,35,33,27,40,11,4,41,18,3,44,15,26,5,43,47,21,34,6,7,36,16,32,37,1,25,45,22,10,29,42,20,9,28,19,2
18,46,28,20,14,9,26,5,6,13,41,47,19,8,32,38,24,2,11,35,4,23,30,29,36,21,1,31,34,15,10,7,43,12,37,44,25,33,45,40
38,39,22,27,46,4,6,33,7,1,12,42,18,25,30,29,37,31,9,2,11,28,21,8,26,36,10,45,34,47,17,3,32,19,14,24,15,13,20,44
